Date,sma_3,sma_5,sma_7,sma_10,sma_15,sma_20,sma_25,sma_30,ema_3,ema_5,ema_7,ema_10,ema_15,ema_20,ema_25,ema_30,atr_3,atr_5,atr_7,atr_10,atr_15,atr_20,atr_25,atr_30,rsi_3,rsi_5,rsi_7,rsi_10,rsi_15,rsi_20,rsi_25,rsi_30,adx_3,adx_5,adx_7,adx_10,adx_15,adx_20,adx_25,adx_30,stoch_k_3,stoch_k_5,stoch_k_7,stoch_k_10,stoch_k_15,stoch_k_20,stoch_k_25,stoch_k_30,stoch_d_3,stoch_d_5,stoch_d_7,stoch_d_10,stoch_d_15,stoch_d_20,stoch_d_25,stoch_d_30
2016-09-01,8193.593333333336,8186.637999999999,8182.0428571428565,8176.103999999999,8194.689333333334,8200.899000000001,8173.709199999999,8178.761666666667,8173.299865106606,8179.434816371361,8181.6222835481585,8183.2265976310955,8182.526812980969,8178.065500423703,8171.147712698413,8163.012885818255,85.43461356532809,79.91860637600202,77.9918253020112,77.63789098675886,79.95869743541897,83.2023445709391,86.32976338826255,89.17175614369171,28.919051368499044,37.87369564389856,41.85978383534843,45.262493950313484,48.27542417024911,49.72233943718765,50.42695386887518,50.74875225962303,37.53965055426882,28.095343541867372,21.741336429755357,15.160893040158683,9.723180876572913,7.563877289153957,6.813171785139216,6.876904278658882,55.35665818815661,61.727755251818834,57.21273780721067,41.86927126131899,55.02890459535082,67.5881912389496,68.71258336130039,76.96936318683724,73.42631809557406,63.9118552283234,57.04753446620219,42.111720794140574,59.34650875307964,68.02721913129038,70.35405966164404,78.353127988052
2016-09-02,8213.023333333334,8211.833999999999,8195.538571428571,8192.806,8194.64,8205.897,8181.678400000001,8182.490000000001,8233.799932553302,8217.723210914242,8209.791712661117,8203.42176169817,8196.498461358347,8189.135452764303,8180.620965567766,8171.483022217078,107.50974237688506,94.26688510080142,88.51585025886659,85.04010188808287,84.73878427305763,86.6252273423921,88.94297285273201,91.25469760556862,74.03738269773237,67.54988957853605,63.82281740442906,60.70663040403161,58.19269589658076,56.83970361392084,55.916386081201985,55.192955719876835,32.55210693181918,24.715506287532236,19.343126330179064,13.74572895522675,9.13079015150965,7.263730119197289,6.628007152380267,6.742118294981052,58.16745125846156,70.52646440873698,63.34935267163619,50.599742695780904,54.51455209218879,68.0776751624201,69.29097032265152,76.97427015560747,65.55463329420145,65.2731790840166,60.13377702095798,45.24830556597136,56.63571873462442,68.15895547755342,69.51366417213119,77.53629872306458
2016-09-05,8249.103333333334,8237.09,8219.694285714286,8208.058,8194.979333333333,8212.9735,8189.0052000000005,8186.344666666667,8272.084966276652,8248.60547394283,8234.936284495838,8222.866895934865,8210.732403688553,8200.681600120084,8190.601660524092,8180.4434723966215,85.23982825125634,83.55350808064092,81.68501450759979,80.60609169927447,81.80286532152037,84.32896597527242,87.01325393862268,89.5695410187163,76.4166408352178,69.48079388438569,65.4368795167349,61.96993480612811,59.08333859845278,57.510585540900664,56.448686333494145,55.63180614901096,35.928489977493676,24.90125001237021,18.892961752084716,13.282508486750716,8.811663148462488,7.005716111540565,6.387173989877242,6.537181297086676,69.19191910391255,75.41094155488017,72.2460548169757,57.32122600264478,54.3520890210248,69.39610077369029,69.92075065274447,77.02292175745097,60.9053428501769,69.22172040514539,64.26938176527416,49.93007998658154,54.631848569521445,68.35398905835336,69.30810144556547,76.98885169996525
2016-09-06,8303.003333333334,8250.756,8239.125714285714,8218.331,8200.905333333334,8216.7195,8200.7292,8190.009,8288.212483138326,8267.18364929522,8252.287213371877,8237.680187583072,8222.433353227483,8210.553828680077,8199.3507635607,8188.43679675813,70.24321883417089,74.89280646451274,75.7657267207998,76.57048252934703,79.03267430008569,82.1250176765088,85.14272378107776,87.92555631809242,72.66836802138813,67.59425480935394,64.18328900985861,61.150251836195366,58.581600314312915,57.15964862538764,56.18351985074349,55.42110345344994,40.319320962790655,25.96867030263054,19.01903892370347,13.125665858865823,8.625502375085945,6.820070033981066,6.192271251918141,6.323757698109244,91.88360608572715,74.21798004378175,76.52993415965908,61.39548360784433,55.50045124342484,69.34604208590646,71.4627583615559,76.93229225299677,73.08099214936708,73.38512866913304,70.7084472160903,56.43881743542331,54.78903078554612,68.93993934067231,70.22482644565065,76.97649472201843
2016-09-07,8311.900000000001,8274.528,8258.682857142858,8230.447,8212.051333333333,8222.324,8213.1648,8193.135333333334,8304.601241569162,8285.119099530148,8269.462910028908,8252.82742620433,8234.752934074048,8221.071559281974,8208.707627902186,8196.988616322122,70.28214588944745,73.98624517161032,74.99348004639991,75.94943427641238,78.45449601341335,81.5367667926834,84.55141482983468,87.34003777415602,77.2834004519443,70.37093532990261,66.26516754085736,62.665318491202385,59.596655554248265,57.90622199076779,56.76763633392502,55.89821864615007,29.95485910244415,20.882926695277753,16.385525637797773,11.852824962531018,8.122497297984468,6.555258649681006,6.026509055663864,6.201456892245342,86.38568077452403,79.61652370933962,80.13058788624858,66.26037552664164,58.31505450359477,70.00527261945356,73.65052425877901,76.8723734946191,82.48706865472124,76.41514843600058,76.30219228762776,61.659028379043555,56.05586492268145,69.58247182635013,71.67801109102648,76.94252916835565
2016-09-08,8313.51,8309.04,8269.995714285715,8247.839,8220.416000000001,8223.276999999998,8222.5272,8196.264333333333,8309.900620784581,8295.146066353433,8280.89718252168,8264.167894167178,8244.808817314792,8230.03617268369,8216.899348832787,8204.615157204566,72.39809725963197,74.51499613728846,75.22726861120007,76.01749084877123,78.33286294585253,81.29142845304928,84.23455823664135,86.9830365150175,71.02748044178166,67.84402491932664,64.7385035711666,61.735073547004504,59.05739556015847,57.53917319341045,56.4948241709251,55.68382565699178,27.075379939298575,19.970073479003783,15.691157082947687,11.368794058440173,7.81431551471625,6.3109464008161975,5.799907451109416,6.01922742366574,75.95428334683614,90.7182983142209,79.00820069700451,72.85276749131606,59.84079271745281,69.2894589607624,74.82827954778341,76.72874727767596,84.74119006902909,81.51760068911416,78.55624091430404,66.83620887526732,57.88543282149078,69.54692455537416,73.31385405603946,76.84447100843063
2016-09-09,8300.106666666667,8303.006,8278.852857142858,8257.42,8229.539333333332,8221.7315,8225.318800000001,8201.899666666666,8287.01531039229,8284.807377568955,8276.705386891259,8264.1610043186,8247.223965150442,8233.283203856672,8220.53247584565,8208.45482448169,72.37873150642136,74.0799969098308,74.81480166674294,75.64974176389413,77.93333874946237,80.84385703039682,83.75877590717569,86.49493529785025,34.29646738241078,48.60208897744526,52.33176521041127,53.89431928689412,54.40510842079879,54.34108407667586,54.10578810701521,53.80098574751543,22.987172689273518,16.59768738363026,13.633682039651514,10.350000647477076,7.382891347829903,6.076586088271733,5.650866855875825,5.906565188641178,53.088141689223285,73.49843455669297,78.250257225547,75.8455937639391,61.226833687978875,67.71394364038127,74.10243695305353,76.66926616973552,71.80936860352782,81.2777521934179,79.12968193626668,71.65291226063225,59.794226969675464,69.0028917401991,74.193746919872,76.75679564734355
2016-09-12,8261.843333333336,8282.172,8287.932857142858,8259.631000000001,8232.762666666667,8216.7775,8226.813199999999,8204.533000000001,8246.607655196145,8258.604918379304,8259.079040168444,8253.622639897036,8242.095969506638,8230.703851108417,8219.429977703678,8208.309351934486,90.13915433761389,84.39599752786444,82.07840142863665,80.65076758750462,81.11511616616481,83.08466417887693,85.43482487088862,87.80043745458853,18.24373073841319,34.662620009647505,41.744599197380865,46.45765290435936,49.65147917744853,50.959164258904075,51.53095732352475,51.74775949422786,39.25891498004423,23.313009067683524,17.19400035927979,12.1796717523681,8.196297460918595,6.511296919890733,5.9098071808059505,6.065127152625648,35.858580741207234,61.23160038676495,78.74363178148407,74.63221791055578,60.49118366357955,65.02156841735416,72.70338908592231,75.96269048559535,54.96700192575554,75.14944441922634,78.66736323467852,74.44352638860363,60.51960335633705,67.34165700616597,73.87803519558643,76.45356797766897
2016-09-13,8215.020000000002,8256.25,8270.851428571428,8253.503,8230.970666666666,8214.7415,8224.625600000001,8209.982666666667,8210.668827598072,8230.646612252869,8237.991780126333,8239.278523552119,8233.675223318307,8225.37300814571,8215.991517880318,8206.142942132261,85.07610289174283,82.5067980222917,81.06005836740295,80.08069082875423,80.70410842175387,82.67793096993312,85.0154318760531,87.3720895394356,13.206667450155285,29.012260414670173,37.000420852595404,42.88575472464572,47.24860487270454,49.2079476416841,50.17964865453555,50.66123671873334,35.25588231023431,23.434701451720148,17.609083017439964,12.575064301138477,8.440082700299145,6.655796319647939,5.997113556722751,6.111846006524155,21.81110531787462,47.43965255139757,66.89132755824919,67.66715219217954,58.07726962711846,63.01018039842977,70.22432006408445,75.469546740039,36.919275916101704,60.723229164951896,74.62840552176007,72.71498795555813,59.9317623262256,65.2485641520551,72.34338203435344,76.03383446512332
2016-09-14,8181.193333333334,8224.581999999999,8249.74857142857,8249.555,8228.492,8215.184000000001,8222.775599999999,8215.067666666666,8186.659413799036,8207.981074835247,8219.156335094749,8225.346064724461,8224.797070403518,8219.39938832231,8211.888324197218,8203.336945865663,76.20406859449524,77.69743841783338,77.83147860063112,77.91862174587881,79.22116786030362,81.46703442143645,83.95321460101098,86.40835322145442,11.395140179331209,26.907654671386247,35.20847490387034,41.52409174763347,46.32653861624524,48.53402435602293,49.65895428621866,50.242336526520184,36.93607980213291,25.195698690979878,18.881366625919053,13.410958588444846,8.887716643601356,6.915021574436294,6.156693077198982,6.207933175549909,24.42509459453842,30.924681151276154,55.125036538921144,62.67240031398052,55.680068431916084,61.65466641194102,67.75076347967119,74.6769342644253,27.364926884540083,46.53197802981296,66.91999862621812,68.32392347223859,58.082840574204674,63.22880507590835,70.226157543226,75.36972383001991
2016-09-15,8174.073333333334,8198.51,8232.677142857143,8253.775,8231.396,8214.9395,8218.3236,8218.524333333333,8185.749706899518,8200.267383223498,8210.577251321061,8217.98132568365,8219.802436603079,8216.1080180059,8209.807683874356,8202.143594519492,67.34271239633013,72.08195073426668,73.80126737196952,75.08875957129091,77.24775666961672,79.87468270036462,82.57988601697053,85.18207478073927,35.69801463128548,37.34407806917832,41.30085734156123,45.082957233177915,48.31180195630396,49.861758343476225,50.63902658612951,51.01206496134888,41.60437737050858,27.95010143214854,20.709364734315265,14.549062917750668,9.48285444079904,7.259787346668449,6.371173799030895,6.342040183715454,28.26971056428233,20.12435941165228,46.12015901729337,62.131955077182056,56.44871002548878,60.216970389241546,65.11251280624384,73.27805942356937,24.835303492231784,32.82956437144207,56.045507704821226,64.15716919444735,56.73534936150775,61.627272399870805,67.69586544999984,74.47484680934458
