,ShanghaiSE_china,ftse mib_italy,aex_netherlands,atx_austria,asx200_australia,bfx_belgium,bsesn_india,bux_hungary,djia_united states,cac40_france,ftse100_united kingdom,dax30_germany,s&p500_united states,S&P/TSX_canada,hang seng_hong kong,ibex 35_spain,iseq_ireland,kospi_south korea,nikkei225_japan,omx_sweden,^SSMI_switzerland,russia-moex,poland-wig20,denmark-omxc20,finland-omx helsinki 25,CHFAUD=X,CHFCAD=X,CHFCNY=X,CHFCZK=X,CHFDKK=X,CHFEUR=X,CHFHKD=X,CHFHUF=X,CHFINR=X,CHFKRW=X,CHFNOK=X,CHFPLN=X,CHFSEK=X,CHFUSD=X,JPYCHF=X,NOKCHF=X
2018-09-18,2699.949951171875,21228.0,543.0599975585938,3345.360107421875,6161.5,3730.8701171875,37290.671875,36110.890625,26246.9609375,5363.7900390625,7300.2001953125,12157.669921875,2904.31005859375,16196.0,27084.66015625,9447.5,6707.89990234375,2308.97998046875,23420.5390625,1625.449951171875,8915.8701171875,2402.58,2231.04,977.62,4283.37,1.4523999691009521,1.3567800521850586,7.11329984664917,22.631200790405273,6.640200138092041,0.8900499939918518,8.147870063781738,288.8800048828125,75.26300048828125,1168.800048828125,8.49940013885498,3.8252499103546143,9.264679908752441,1.0387667417526245,0.8618599772453308,11.76099967956543
2018-09-19,2730.85009765625,21281.0,543.0700073242188,3375.2099609375,6190.0,3732.050048828125,37121.21875,36386.3984375,26405.759765625,5393.740234375,7331.10009765625,12219.01953125,2907.949951171875,16149.900390625,27407.369140625,9486.2998046875,6723.9599609375,2308.4599609375,23672.51953125,1630.5,8939.849609375,2404.42,2259.1,973.29,4300.96,1.4358999729156494,1.3458499908447266,7.110599994659424,22.576000213623047,6.626699924468994,0.8883399963378906,8.138899803161621,287.6300048828125,75.36199951171875,1162.699951171875,8.457159996032715,3.80784010887146,9.235099792480469,1.037710428237915,0.8582299947738647,11.817999839782715
2018-09-20,2729.243896484375,21388.0,547.4500122070312,3380.699951171875,6169.5,3768.830078125,,36134.328125,26656.98046875,5451.58984375,7367.2998046875,12326.48046875,2930.75,16214.7998046875,27477.669921875,9583.7001953125,6709.2900390625,2323.449951171875,23674.9296875,1645.8399658203125,9000.8095703125,2400.89,2258.63,978.61,4313.27,1.42330002784729,1.3351999521255493,7.069900035858154,22.570499420166016,6.605400085449219,0.8853499889373779,8.110799789428711,285.8900146484375,74.72899627685547,1159.699951171875,8.423999786376953,3.7943201065063477,9.167200088500977,1.0339123010635376,0.8611000180244446,11.864999771118164
2018-09-21,2797.485107421875,21537.0,549.7899780273438,3368.909912109375,6194.60009765625,3774.889892578125,36841.6015625,35783.48046875,26743.5,5494.169921875,7490.2001953125,12430.8798828125,2929.669921875,16224.099609375,27953.580078125,9590.400390625,6673.16015625,2339.169921875,23869.9296875,1662.3199462890625,8995.3798828125,2426.8,2257.47,982.35,4354.03,1.4306000471115112,1.3460999727249146,7.131499767303467,22.621999740600586,6.603799819946289,0.8855000138282776,8.178059577941895,286.25,75.01699829101562,1163.9000244140625,8.495739936828613,3.7981998920440674,9.147100448608398,1.0429377555847168,0.8520799875259399,11.765000343322754
2018-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,,21340.0,548.4299926757812,3367.85009765625,6186.89990234375,3747.219970703125,36305.01953125,35786.5390625,26562.05078125,5476.169921875,7458.39990234375,12350.8203125,2919.3701171875,16207.2998046875,27499.390625,9512.7998046875,6583.580078125,,,1655.010009765625,8946.2197265625,2430.01,2280.6,975.56,4336.24,1.4327000379562378,1.3468999862670898,7.094299793243408,22.714000701904297,6.623499870300293,0.8878600001335144,8.148099899291992,287.6099853515625,75.3219985961914,1162.0,8.494099617004395,3.8239400386810303,9.159899711608887,1.043623447418213,0.8508999943733215,11.741999626159668
2018-09-25,2781.138916015625,21669.0,552.6400146484375,3384.43994140625,6185.89990234375,3750.81005859375,36652.05859375,35868.87890625,26492.2109375,5479.10009765625,7507.60009765625,12374.66015625,2915.56005859375,16159.5,,9493.599609375,6559.97998046875,,23940.259765625,1656.7099609375,9021.6103515625,2444.22,2290.19,986.8,4347.2,1.4293999671936035,1.3423199653625488,7.100100040435791,22.566699981689453,6.578999996185303,0.8820400238037109,8.096810340881348,285.3500061035156,75.26699829101562,1158.5999755859375,8.43616008758545,3.7896499633789062,9.117389678955078,1.0367958545684814,0.8550999760627747,11.845999717712402
2018-09-26,2806.81298828125,21646.0,552.3499755859375,3383.409912109375,6192.2998046875,3743.580078125,36542.26953125,35996.0390625,26385.279296875,5512.72998046875,7511.5,12385.8896484375,2905.969970703125,16169.2998046875,27816.869140625,9524.7998046875,6575.6298828125,,24033.7890625,1658.2900390625,9080.1396484375,2427.29,2304.45,982.96,4325.12,1.4289000034332275,1.3421000242233276,7.105400085449219,22.522300720214844,6.5680999755859375,0.88059002161026,8.089289665222168,285.2099914550781,75.2239990234375,1155.699951171875,8.422630310058594,3.773329973220825,9.128390312194824,1.036011815071106,0.8533999919891357,11.866999626159668
2018-09-27,2791.77490234375,21511.0,553.75,3374.97998046875,6181.2001953125,3741.179931640625,36324.171875,36471.3515625,26439.9296875,5540.41015625,7545.39990234375,12435.58984375,2914.0,16204.599609375,27715.669921875,9527.5,6586.75,2355.429931640625,23796.740234375,1676.3699951171875,9112.2197265625,2474.57,2315.07,979.97,4380.56,1.4275000095367432,1.350640058517456,7.117599964141846,22.595300674438477,6.5767998695373535,0.8818600177764893,8.092909812927246,285.0299987792969,75.1520004272461,1154.0999755859375,8.395879745483398,3.7662999629974365,9.12090015411377,1.0362157821655273,0.8562300205230713,11.904999732971191
2018-09-28,2821.35009765625,20712.0,549.6199951171875,3344.0400390625,6207.60009765625,3706.739990234375,36227.140625,37171.41015625,26458.310546875,5493.490234375,7510.2001953125,12246.73046875,2913.97998046875,16073.099609375,27788.51953125,9389.2001953125,6522.35986328125,2343.070068359375,24120.0390625,1662.3599853515625,9087.990234375,2475.36,2285.11,978.86,4337.9,1.4204000234603882,1.3341799974441528,7.042399883270264,22.56599998474121,6.55810022354126,0.8794299960136414,7.998549938201904,284.3299865722656,74.2020034790039,1138.199951171875,8.347410202026367,3.754189968109131,9.058389663696289,1.0235624313354492,0.8618000149726868,11.975000381469727
2018-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,,20610.0,552.5499877929688,3364.97998046875,6172.2998046875,3715.02001953125,36526.140625,36883.48828125,26651.2109375,5506.81982421875,7495.7001953125,12339.0302734375,2924.590087890625,16104.400390625,,9407.0,6494.64990234375,2338.8798828125,24245.759765625,1667.449951171875,9127.0498046875,2472.22,2284.01,978.02,4314.26,1.4098000526428223,1.3082400560379028,6.9934000968933105,22.60610008239746,6.54610013961792,0.8778600096702576,7.976600170135498,283.5400085449219,73.76699829101562,1129.699951171875,8.296710014343262,3.757689952850342,9.055700302124023,1.019160270690918,0.862339973449707,12.04699993133545
2018-10-02,,20562.0,549.3300170898438,3379.919921875,6126.2001953125,3702.43994140625,,36876.75,26773.939453125,5467.89013671875,7474.60009765625,12287.580078125,2923.429931640625,16017.2001953125,27126.380859375,9305.5,6472.64013671875,2309.570068359375,24270.619140625,1656.9000244140625,9087.3203125,2449.7,2280.04,979.32,4277.75,1.4061000347137451,1.302489995956421,6.975200176239014,22.635900497436523,6.546999931335449,0.8780900239944458,7.960100173950195,283.44000244140625,74.06600189208984,1130.5999755859375,8.286499977111816,3.7627999782562256,9.090700149536133,1.0168802738189697,0.8622000217437744,12.050000190734863
2018-10-03,,20736.0,552.8499755859375,3395.27001953125,6146.10009765625,3745.43994140625,35975.62890625,37212.94140625,26828.390625,5491.39990234375,7510.2998046875,,2925.510009765625,16072.099609375,27091.259765625,9361.099609375,6540.18017578125,,24110.9609375,1665.1400146484375,9175.2099609375,2493.91,2298.2,976.84,4282.01,1.4134299755096436,1.3028500080108643,6.972899913787842,22.68899917602539,6.559199810028076,0.8797399997711182,7.9629998207092285,283.9100036621094,74.04499816894531,1135.4000244140625,8.301050186157227,3.7789299488067627,9.15326976776123,1.0164977312088013,0.8660299777984619,12.01200008392334
2018-10-04,,20613.0,544.1199951171875,3398.580078125,6176.2998046875,3714.75,35169.16015625,37146.73046875,26627.48046875,5410.85009765625,7418.2998046875,12244.1396484375,2901.610107421875,16006.7001953125,26623.869140625,9314.5,6482.93994140625,2274.489990234375,23975.619140625,1648.9599609375,9097.51953125,2465.03,2275.65,933.05,4255.09,1.420699954032898,1.2984199523925781,6.9182000160217285,22.578399658203125,6.549900054931641,0.8784599900245667,7.901710033416748,283.4800109863281,73.87699890136719,1134.5,8.29794979095459,3.7762999534606934,9.135499954223633,1.0083186626434326,0.866100013256073,12.045000076293945
2018-10-05,,20346.0,539.510009765625,3368.800048828125,6185.5,3686.659912109375,34376.98828125,36945.25,26447.05078125,5359.35986328125,7318.5,12111.900390625,2885.570068359375,15946.2001953125,26572.5703125,9253.900390625,6450.72998046875,2267.52001953125,23783.720703125,1634.8599853515625,9042.080078125,2450.9,2264.2,932.37,4203.95,1.423699975013733,1.3030400276184082,6.917200088500977,22.563800811767578,6.530200004577637,0.8756999969482422,7.902400016784668,283.8399963378906,74.20500183105469,1142.0,8.316499710083008,3.772249937057495,9.132399559020996,1.0087255239486694,0.8703799843788147,12.020000457763672
2018-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,2716.510009765625,19851.0,533.52001953125,3334.679931640625,6100.2998046875,3639.219970703125,34474.37890625,36768.01953125,26486.779296875,5300.25,7233.2998046875,11947.16015625,2884.429931640625,,26202.5703125,9199.2001953125,6388.990234375,2253.830078125,,1621.18994140625,8964.1396484375,2454.28,2224.13,910.63,4165.98,1.429900050163269,1.3058500289916992,6.880199909210205,22.541500091552734,6.52869987487793,0.8752599954605103,7.901710033416748,283.92999267578125,74.3030014038086,1110.800048828125,8.331500053405762,3.7654500007629395,9.146300315856934,1.0086643695831299,0.8708999752998352,11.970999717712402
2018-10-09,2721.012939453125,20062.0,536.9500122070312,3333.780029296875,6041.10009765625,3653.1298828125,34299.46875,37109.23828125,26430.5703125,5318.5498046875,7237.60009765625,11977.2197265625,2880.340087890625,15854.099609375,26172.91015625,9260.5,6328.39990234375,,23469.390625,1624.489990234375,8964.1103515625,2443.83,2251.32,907.42,4150.2,1.4234999418258667,1.3053900003433228,6.973899841308594,22.582000732421875,6.539700031280518,0.876579999923706,7.887700080871582,284.9200134277344,74.55899810791016,1141.5,8.336930274963379,3.783099889755249,9.1496000289917,1.007962942123413,0.8762999773025513,11.98799991607666
2018-10-10,2725.8369140625,19719.0,528.030029296875,3252.830078125,6049.7998046875,3575.340087890625,34760.890625,36821.12109375,25598.740234375,5206.22021484375,7145.7001953125,11712.5,2785.679931640625,15517.400390625,26193.0703125,9162.900390625,6153.81005859375,2228.610107421875,23506.0390625,1595.1300048828125,8892.8798828125,2417.69,2197.34,889.57,4058.8,1.4163999557495117,1.3046000003814697,6.974100112915039,22.61400032043457,6.537399768829346,0.8763200044631958,7.900100231170654,284.44000244140625,74.88300323486328,1141.4000244140625,8.325590133666992,3.7701001167297363,9.161749839782715,1.008471131324768,0.8775500059127808,12.003000259399414
2018-10-11,2583.4580078125,19357.0,517.8900146484375,3204.110107421875,5883.7998046875,3502.780029296875,34001.1484375,35904.5390625,25052.830078125,5106.3701171875,7006.89990234375,11539.349609375,2728.3701171875,15317.099609375,25266.369140625,9007.900390625,6018.81005859375,2129.669921875,22590.859375,1550.4100341796875,8639.1904296875,2366.47,2159.88,881.37,3973.2,1.4323099851608276,1.3204599618911743,6.998700141906738,22.679399490356445,6.5441999435424805,0.8773099780082703,7.9298200607299805,285.4800109863281,75.08599853515625,1156.199951171875,8.316710472106934,3.789940118789673,9.234199523925781,1.0119102001190186,0.8815199732780457,12.015999794006348
2018-10-12,2606.9130859375,19256.0,516.2899780273438,3201.1298828125,5895.7001953125,3505.030029296875,34733.578125,36347.890625,25339.990234375,5095.97998046875,6995.89990234375,11523.8095703125,2767.1298828125,15414.2998046875,25801.490234375,8902.0,6098.39013671875,2161.85009765625,22694.66015625,1536.4599609375,8660.3798828125,2403.02,2186.62,894.69,3985.25,1.4176000356674194,1.316100001335144,6.950799942016602,22.487600326538086,6.492119789123535,0.8712300062179565,7.9145002365112305,283.32000732421875,74.7300033569336,1145.5,8.296199798583984,3.7515499591827393,9.063300132751465,1.0103051662445068,0.8831999897956848,12.045999526977539
2018-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,2568.097900390625,19288.0,518.3599853515625,3222.0400390625,5837.10009765625,3506.47998046875,34865.1015625,36564.1484375,25250.55078125,5095.06982421875,7029.2001953125,11614.16015625,2750.7900390625,15409.5,25445.060546875,8923.7001953125,6113.83984375,2145.1201171875,22271.30078125,1536.0999755859375,8653.16015625,2389.05,2170.05,892.2,3979.91,1.419800043106079,1.314210057258606,6.982900142669678,22.51759910583496,6.516900062561035,0.8736000061035156,7.9056901931762695,283.1199951171875,74.15699768066406,1141.300048828125,8.246500015258789,3.7522499561309814,9.049699783325195,1.0093872547149658,0.883080005645752,12.100000381469727
2018-10-16,2546.330078125,19718.0,526.1799926757812,3274.030029296875,5869.89990234375,3563.93994140625,35162.48046875,37445.671875,25798.419921875,5173.0498046875,7059.39990234375,11776.5498046875,2809.919921875,15579.7001953125,25462.259765625,9074.7001953125,6263.18994140625,2145.1201171875,22549.240234375,1554.1600341796875,8794.9697265625,2417.26,2216.8,910.95,4082.26,1.4185999631881714,1.3162000179290771,7.000100135803223,22.566999435424805,6.525300025939941,0.8745399713516235,7.937190055847168,282.0799865722656,74.66899871826172,1149.800048828125,8.25510025024414,3.750619888305664,9.06350040435791,1.0131404399871826,0.8824599981307983,12.109999656677246
2018-10-17,2561.614013671875,19455.0,527.5800170898438,3286.0400390625,5939.10009765625,3559.969970703125,34779.578125,37399.109375,25706.6796875,5144.9501953125,7054.60009765625,11715.0302734375,2809.2099609375,15529.900390625,,8997.2001953125,6188.02001953125,2167.510009765625,22841.119140625,1548.27001953125,8750.349609375,2411.42,2199.53,913.29,4035.02,1.414199948310852,1.3058700561523438,6.969600200653076,22.518800735473633,6.506800174713135,0.8722000122070312,7.910980224609375,280.42999267578125,74.1050033569336,1132.5999755859375,8.220890045166016,3.7353999614715576,8.994500160217285,1.0096726417541504,0.8815299868583679,12.157999992370605
2018-10-18,2486.4189453125,19088.0,523.8699951171875,3261.780029296875,5942.39990234375,3538.080078125,,37485.01171875,25379.44921875,5116.7900390625,7027.0,11589.2099609375,2768.780029296875,15404.099609375,25454.55078125,8889.599609375,6090.7900390625,2148.31005859375,22658.16015625,1543.8699951171875,8779.1796875,2378.62,2188.1,922.57,3989.56,1.4119999408721924,1.3087999820709229,6.952000141143799,22.556299209594727,6.517499923706055,0.873769998550415,7.876669883728027,281.0899963378906,73.88400268554688,1132.199951171875,8.253700256347656,3.7477900981903076,9.008500099182129,1.004974603652954,0.8827000260353088,12.109000205993652
2018-10-19,2550.465087890625,19080.0,525.1699829101562,3228.0400390625,5939.5,3521.27001953125,34315.62890625,37185.9296875,25444.33984375,5084.66015625,7049.7998046875,11553.830078125,2767.780029296875,15470.099609375,25561.400390625,8892.099609375,5997.4599609375,2156.260009765625,22532.080078125,1531.6600341796875,8872.08984375,2344.79,2196.99,915.27,3976.27,1.4149999618530273,1.3132400512695312,6.959199905395508,22.670700073242188,6.539599895477295,0.8766499757766724,7.871099948883057,283.0199890136719,73.77999877929688,1140.9000244140625,8.309209823608398,3.772599935531616,9.078700065612793,1.0042883157730103,0.8873900175094604,12.029000282287598
2018-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,2654.8759765625,18966.0,519.0800170898438,3222.39990234375,5904.89990234375,3510.3798828125,34134.37890625,,25317.41015625,5053.31005859375,7042.7998046875,11524.33984375,2755.8798828125,15412.7001953125,26153.150390625,8806.5,6024.3798828125,2161.7099609375,22614.8203125,1526.050048828125,8865.5595703125,2308.56,2193.08,910.91,3954.84,1.4107999801635742,1.3147000074386597,6.949900150299072,22.547000885009766,6.504700183868408,0.8719000220298767,7.869699954986572,281.3399963378906,73.60900115966797,1135.5,8.255399703979492,3.745450019836426,9.018600463867188,1.003814458847046,0.8848999738693237,12.107000350952148
2018-10-23,2594.825927734375,18802.0,510.8599853515625,3123.030029296875,5843.10009765625,3437.389892578125,33847.23046875,,25191.4296875,4967.68994140625,6955.2001953125,11274.2802734375,2740.68994140625,15285.2001953125,25346.55078125,8726.099609375,5930.35986328125,2106.10009765625,22010.779296875,1508.8800048828125,8767.150390625,2305.58,2147.81,886.53,3840.11,1.4191999435424805,1.3147300481796265,6.965099811553955,22.589500427246094,6.53249979019165,0.8754299879074097,7.868589878082275,282.3800048828125,73.77100372314453,1135.0999755859375,8.285099983215332,3.7567999362945557,9.031900405883789,1.003905177116394,0.8833500146865845,12.0649995803833
2018-10-24,2603.294921875,18485.0,507.79998779296875,3050.469970703125,5829.0,3427.719970703125,34033.9609375,36452.73828125,24583.419921875,4953.08984375,6963.0,11191.6298828125,2656.10009765625,14909.099609375,25249.779296875,8677.400390625,5917.330078125,2097.580078125,22091.1796875,1501.469970703125,8724.6103515625,2336.49,2144.4,890.03,3823.81,1.4175000190734863,1.3148800134658813,6.9664998054504395,22.574399948120117,6.535299777984619,0.8760799765586853,7.879119873046875,282.5799865722656,73.85399627685547,1142.300048828125,8.328450202941895,3.7634999752044678,9.069000244140625,1.0053685903549194,0.8844699859619141,12.0
2018-10-25,2603.800048828125,18815.0,513.1599731445312,3070.909912109375,5664.10009765625,3400.02001953125,33690.08984375,36617.5390625,24984.55078125,5032.2998046875,7004.10009765625,11307.1201171875,2705.570068359375,14924.099609375,24994.4609375,8785.2001953125,5970.4599609375,2063.300048828125,21268.73046875,1506.02001953125,8706.400390625,2331.59,2142.69,876.46,3860.46,1.4200999736785889,1.3085999488830566,6.9552001953125,22.75079917907715,6.564599990844727,0.8798699975013733,7.86460018157959,284.6700134277344,73.37999725341797,1140.5999755859375,8.367890357971191,3.79229998588562,9.138299942016602,1.003139853477478,0.8899199962615967,11.944999694824219
2018-10-26,2598.846923828125,18683.0,507.5199890136719,,5665.2001953125,3373.510009765625,33349.30859375,35937.609375,24688.310546875,4967.3701171875,6939.60009765625,11200.6201171875,2658.68994140625,14888.2998046875,24717.630859375,8730.400390625,5978.1201171875,2027.1500244140625,21184.599609375,1485.27001953125,8665.7998046875,2293.22,2082.77,873.46,3913.31,1.4113999605178833,1.3072799444198608,6.94350004196167,22.728900909423828,6.559999942779541,0.8792799711227417,7.8420000076293945,284.7699890136719,73.1719970703125,1135.300048828125,8.347100257873535,3.7891600131988525,9.115699768066406,1.0003300905227661,0.8896899819374084,11.975000381469727
2018-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,2542.10302734375,19040.0,509.3999938964844,3073.360107421875,5728.2001953125,3406.02001953125,34067.3984375,36110.12109375,24442.919921875,4989.35009765625,7026.2998046875,11335.48046875,2641.25,14721.7998046875,24812.0390625,8821.2001953125,6050.009765625,1996.050048828125,21149.80078125,1503.1400146484375,8759.6201171875,2317.06,2103.72,893.93,3900.18,1.4120999574661255,1.3125,6.893499851226807,22.68199920654297,6.560400009155273,0.8792700171470642,7.859099864959717,284.7099914550781,73.60199737548828,1142.0999755859375,8.377699851989746,3.788520097732544,9.149700164794922,1.002606749534607,0.8913900256156921,11.90999984741211
2018-10-30,2568.048095703125,18999.0,510.7300109863281,3086.8701171875,5805.10009765625,3396.489990234375,33891.12890625,36444.71875,24874.640625,4978.52978515625,7035.89990234375,11287.3896484375,2682.6298828125,14894.5,24585.529296875,8806.099609375,6103.02978515625,2014.68994140625,21457.2890625,1516.0,8854.2802734375,2299.98,2122.73,889.74,3903.57,1.4131300449371338,1.3104000091552734,6.9405999183654785,22.688600540161133,6.547100067138672,0.8773900270462036,7.829400062561035,284.6400146484375,73.19100189208984,1139.699951171875,8.372179985046387,3.794140100479126,9.131600379943848,0.9982730150222778,0.891730010509491,11.939000129699707
2018-10-31,2602.782958984375,19050.0,518.7100219726562,3161.090087890625,5830.2998046875,3447.070068359375,34442.05078125,37155.2109375,25115.759765625,5093.43994140625,7128.10009765625,11447.509765625,2711.739990234375,15027.2998046875,24979.689453125,8893.5,6147.60986328125,2029.68994140625,21920.4609375,1538.219970703125,9022.16015625,2352.71,2151.88,902.39,3960.23,1.4012000560760498,1.3045799732208252,6.921599864959717,22.686500549316406,6.541299819946289,0.8766899704933167,7.803800106048584,284.32000732421875,73.22699737548828,1131.4000244140625,8.363800048828125,3.7967400550842285,9.122400283813477,0.9950248599052429,0.8890200257301331,11.930000305175781
2018-11-01,2606.237060546875,19185.0,520.7999877929688,,5840.7998046875,3503.260009765625,34431.96875,,25380.740234375,5085.77978515625,7114.7001953125,11468.5400390625,2740.3701171875,15150.2001953125,25416.0,8954.7998046875,6156.39013671875,2024.4599609375,21687.650390625,1531.260009765625,9017.25,2359.33,,914.11,3950.13,1.4004000425338745,1.3051999807357788,6.911900043487549,22.722700119018555,6.538899898529053,0.8765400052070618,7.779200077056885,284.3399963378906,73.29900360107422,1131.5999755859375,8.364800453186035,3.805269956588745,9.084600448608398,0.9921127557754517,0.8931000232696533,11.951000213623047
2018-11-02,2676.47607421875,19390.0,521.7999877929688,3190.800048828125,5849.2001953125,3521.929931640625,35011.6484375,,25270.830078125,5102.1298828125,7094.10009765625,11518.990234375,2723.06005859375,15119.2998046875,26486.349609375,8993.0,6224.06982421875,2096.0,22243.66015625,1551.3900146484375,8992.2998046875,2377.95,2197.68,917.89,4019.03,1.3846999406814575,1.3060100078582764,6.899199962615967,22.584999084472656,6.527100086212158,0.8749499917030334,7.816229820251465,282.3500061035156,73.22599792480469,1126.300048828125,8.335370063781738,3.7804999351501465,9.025899887084961,0.9980040192604065,0.8890399932861328,11.991000175476074
2018-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,2665.430908203125,19281.0,521.9400024414062,3177.719970703125,5818.10009765625,3508.340087890625,34950.921875,37794.87109375,25461.69921875,5101.39013671875,7103.7998046875,11494.9599609375,2738.31005859375,15217.7001953125,25934.390625,9010.7001953125,6191.3701171875,2076.919921875,21898.990234375,1539.010009765625,9008.580078125,,2233.74,907.56,4007.9,1.385699987411499,1.3067100048065186,6.858699798583984,22.576000213623047,6.52839994430542,0.8751500248908997,7.801799774169922,281.1499938964844,72.12899780273438,1113.0,8.336130142211914,3.767430067062378,9.022299766540527,0.9976056814193726,0.8859099745750427,11.989999771118164
2018-11-06,2659.35595703125,19268.0,522.3099975585938,3157.89990234375,5875.2001953125,3498.06005859375,34991.91015625,37666.0,25635.009765625,5075.18994140625,7040.7001953125,11484.33984375,2755.449951171875,15292.7001953125,26120.9609375,8988.900390625,6136.330078125,2089.6201171875,22147.75,1534.5999755859375,8992.0703125,2412.31,2230.34,910.38,3994.56,1.3795000314712524,1.3050400018692017,6.886199951171875,22.50160026550293,6.507800102233887,0.8723000288009644,7.796299934387207,280.6300048828125,72.66899871826172,1116.300048828125,8.31659984588623,3.7541000843048096,9.013400077819824,0.9958176016807556,0.8867599964141846,12.017999649047852
2018-11-07,2641.342041015625,19541.0,528.5700073242188,3203.530029296875,5896.89990234375,3561.8701171875,35237.6796875,38198.0,26180.30078125,5137.93994140625,7117.2998046875,11579.099609375,2813.889892578125,15369.400390625,26147.689453125,9167.900390625,6254.77001953125,2078.68994140625,22085.80078125,1538.68994140625,9050.5302734375,2445.34,2276.65,927.7,4029.21,1.378100037574768,1.3093299865722656,6.898799896240234,22.556499481201172,6.509699821472168,0.8727099895477295,7.818600177764893,280.6499938964844,72.76799774169922,1117.699951171875,8.340100288391113,3.7545299530029297,9.017200469970703,0.9984225034713745,0.8834800124168396,11.984999656677246
2018-11-08,2635.632080078125,19429.0,528.47998046875,3223.610107421875,5928.2001953125,3552.22998046875,,38713.44921875,26191.220703125,5131.4501953125,7140.7001953125,11527.3203125,2806.830078125,15357.5,26227.720703125,9177.0,6202.60009765625,2092.6298828125,22486.919921875,1536.7900390625,9094.900390625,2438.62,2262.84,936.2,4037.89,1.3711999654769897,1.3089499473571777,6.897799968719482,22.58180046081543,6.511199951171875,0.8727499842643738,7.813199996948242,280.239990234375,72.24199676513672,1112.9000244140625,8.326000213623047,3.74114990234375,8.998000144958496,0.9982032775878906,0.882070004940033,12.005999565124512
2018-11-09,2598.8720703125,19258.0,529.5499877929688,3198.2099609375,5921.7998046875,3556.31005859375,35158.55078125,38586.62890625,25989.30078125,5106.75,7105.2998046875,11529.16015625,2781.010009765625,15274.400390625,25601.919921875,9134.7998046875,6172.1298828125,2086.090087890625,22250.25,1530.510009765625,9074.0302734375,2403.47,2232.25,937.54,3988.52,1.3679399490356445,1.306439995765686,6.882400035858154,22.61400032043457,6.521999835968018,0.8744099736213684,7.781499862670898,280.3800048828125,71.87699890136719,1113.0,8.328370094299316,3.741039991378784,8.964200019836426,0.99443119764328,0.881600022315979,12.001999855041504
2018-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,2630.52001953125,19056.0,526.0999755859375,3161.52001953125,5941.2998046875,3523.7099609375,34812.98828125,38108.4609375,25387.1796875,5059.08984375,7053.10009765625,11325.4404296875,2726.219970703125,15156.400390625,25633.1796875,9076.2998046875,6126.6201171875,2080.43994140625,22269.880859375,1514.5899658203125,8984.0498046875,2393.81,,935.25,3976.81,1.3753000497817993,1.311329960823059,6.91349983215332,22.752899169921875,6.546800136566162,0.8777199983596802,7.783659934997559,281.9599914550781,72.00599670410156,1123.9000244140625,8.381699562072754,3.7635600566864014,9.024399757385254,0.9941346049308777,0.8835200071334839,11.89799976348877
2018-11-13,2654.8798828125,19227.0,529.6099853515625,3142.5400390625,5834.2001953125,3548.610107421875,35144.48828125,38252.6484375,25286.490234375,5101.85009765625,7053.7998046875,11472.2197265625,2722.179931640625,15131.7998046875,25792.869140625,9145.400390625,6138.0498046875,2071.22998046875,21810.51953125,1520.260009765625,9015.4296875,2374.94,2217.97,925.04,3978.43,1.37909996509552,1.3104599714279175,6.883800029754639,22.85300064086914,6.576000213623047,0.8816800117492676,7.756400108337402,284.1300048828125,72.03500366210938,1125.4000244140625,8.4306001663208,3.7943999767303467,9.049200057983398,0.9898931384086609,0.8885200023651123,11.854999542236328
